,SBD,Toán,Văn,Sử,Địa,Ngoại ngữ,GDCD,Lí,Hóa,Sinh
421,50010423,6.2,6.75,,,4.4,,6.25,5.75,5.0
422,50010424,7.2,6.25,4.0,6.5,6.0,8.75,,,
423,50010425,7.2,6.5,,,4.4,,6.75,5.5,3.75
424,50010426,7.2,5.5,,,4.4,,5.75,7.25,6.5
425,50010427,3.2,5.5,2.0,5.25,3.2,5.75,,,
426,50010428,7.2,7.0,,,8.0,,7.75,4.0,3.75
427,50010429,6.0,7.5,4.5,5.5,3.8,8.25,,,
428,50010430,6.8,9.0,6.25,7.0,5.6,8.75,,,
429,50010431,8.6,8.25,,,4.2,,8.75,8.0,5.0
430,50010432,6.8,6.5,7.0,7.25,5.0,9.0,,,
431,50010433,5.0,6.5,6.5,6.0,2.6,8.25,,,
432,50010434,7.8,8.25,,,4.8,,6.25,7.25,4.0
433,50010435,8.6,8.0,,,7.2,,8.25,7.25,5.5
434,50010436,8.2,7.75,,,5.8,,4.25,8.5,9.0
435,50010437,6.8,6.75,5.75,7.5,4.6,8.75,,,
436,50010438,6.8,7.5,3.0,6.75,2.8,7.5,,,
437,50010439,6.8,6.0,7.75,7.75,3.8,8.75,,,
438,50010440,8.4,6.25,,,4.8,,6.5,8.5,7.0
439,50010441,6.6,6.5,,,4.8,,4.25,7.75,5.75
440,50010442,8.8,8.25,7.0,8.0,7.6,9.25,,,
441,50010443,7.4,7.25,,,6.0,,6.5,5.5,3.5
442,50010444,6.6,8.0,7.25,8.0,5.2,8.5,,,
443,50010445,8.0,5.25,7.25,6.5,3.6,8.5,,,
444,50010446,5.4,6.0,5.75,6.0,3.0,8.0,,,
445,50010447,5.2,6.75,6.25,6.0,3.0,7.0,,,
446,50010448,7.0,6.0,8.25,8.75,4.2,8.75,,,
447,50010449,6.4,6.75,6.75,7.0,4.2,8.25,,,
448,50010450,7.6,7.5,4.0,5.75,4.6,7.25,,,
449,50010451,7.4,8.25,,,6.8,,5.75,4.75,3.75
450,50010452,6.6,7.5,,,4.2,,5.5,8.25,4.75
451,50010453,7.2,7.0,8.25,8.75,2.8,8.25,,,
452,50010454,7.0,7.5,6.25,7.5,5.8,7.0,,,
453,50010455,6.8,7.5,5.0,7.5,4.2,9.0,,,
454,50010456,8.2,6.5,,,5.6,,6.5,5.75,8.5
455,50010457,8.0,5.25,,,8.6,,6.25,5.75,3.75
456,50010458,4.8,5.0,7.75,7.5,3.0,6.5,,,
457,50010459,5.4,6.5,8.0,6.25,4.2,8.25,,,
458,50010460,5.8,7.0,6.0,6.75,,,,,
459,50010461,7.2,7.0,5.0,7.25,4.0,8.0,,,
460,50010462,5.6,7.5,6.0,6.5,6.4,7.75,,,
461,50010463,7.0,7.25,6.5,7.0,7.0,8.75,,,
462,50010464,5.8,7.0,9.0,7.25,2.6,7.0,,,
463,50010465,7.2,5.0,,,5.0,,7.0,8.75,5.0
464,50010466,5.6,4.25,5.25,4.5,3.2,5.0,,,
465,50010467,6.8,6.5,6.0,7.75,4.8,9.0,,,
466,50010468,8.4,6.5,,,7.4,,6.75,6.75,6.5
467,50010469,5.0,6.0,6.0,6.75,3.0,5.25,,,
468,50010470,5.8,7.0,5.0,5.5,1.8,6.75,,,
469,50010471,6.8,7.75,,,5.2,,6.5,6.25,2.75
470,50010472,5.8,7.75,5.5,6.5,5.0,9.0,,,
471,50010473,8.4,7.0,,,5.8,,7.5,7.0,6.5
472,50010474,5.8,6.0,6.0,6.75,2.2,8.5,,,
473,50010475,4.8,6.5,5.75,7.0,2.4,7.0,,,
474,50010476,4.6,6.0,6.25,6.75,2.6,7.75,,,
475,50010477,4.2,5.25,5.75,4.75,2.0,5.5,,,
476,50010478,5.6,6.75,6.75,7.0,5.2,8.25,,,
477,50010479,6.2,5.25,,,3.2,,4.25,4.5,5.0
478,50010480,6.8,6.0,6.25,6.75,2.8,7.25,,,
479,50010481,6.0,9.25,7.25,8.5,4.8,8.25,,,
480,50010482,7.8,7.25,,,4.4,,8.0,9.25,4.75
481,50010483,4.0,4.5,5.75,6.5,4.0,6.75,,,
482,50010484,6.0,6.0,,,6.2,,2.25,6.0,3.0
483,50010485,7.6,7.0,,,5.4,,6.0,6.75,5.0
484,50010486,4.0,5.0,3.5,4.75,3.0,5.5,,,
485,50010487,5.8,7.0,6.75,6.75,4.4,7.0,,,
486,50010488,4.6,6.5,5.75,6.0,3.2,5.75,,,
487,50010489,3.8,6.5,5.5,6.0,1.6,7.25,,,
488,50010490,4.8,5.75,5.75,5.5,2.6,6.5,,,
489,50010491,7.0,7.75,7.75,7.75,,,,,
490,50010492,3.4,4.5,5.5,5.75,2.8,6.5,,,
491,50010493,6.2,5.5,6.25,6.75,2.8,7.25,,,
492,50010494,2.0,5.25,4.75,4.75,3.2,3.75,,,
493,50010495,4.2,6.0,5.0,5.5,3.4,7.5,,,
494,50010496,6.4,5.25,6.75,8.25,3.6,7.25,,,
495,50010497,5.8,8.25,6.0,6.0,3.4,9.0,,,
496,50010498,9.0,9.25,,,8.8,,4.75,4.75,5.25
497,50010499,6.2,6.0,6.25,6.0,,,,,
498,50010500,7.8,5.25,,,3.6,,4.0,6.0,6.5
499,50010501,7.4,6.75,,,2.6,,6.75,6.0,3.75
500,50010502,5.4,6.25,7.0,6.25,3.6,7.0,,,
501,50010503,8.0,7.0,7.25,6.25,4.6,8.5,,,
502,50010504,5.2,3.5,6.0,5.5,1.8,7.25,,,
503,50010505,6.6,6.75,5.0,6.0,4.2,8.75,,,
504,50010506,6.8,8.5,6.75,7.0,5.6,8.75,,,
505,50010507,7.2,8.25,6.5,7.25,4.8,8.75,,,
506,50010508,5.4,5.5,7.25,7.0,4.0,8.0,,,
507,50010509,6.0,7.25,6.75,5.75,3.6,7.25,,,
508,50010510,7.6,7.5,,,5.4,,6.75,7.25,5.75
509,50010511,7.8,7.25,,,7.0,,8.0,5.25,3.75
510,50010512,6.4,8.25,8.25,7.0,5.2,9.0,,,
511,50010513,8.4,7.0,,,4.2,,7.75,6.25,4.25
512,50010514,7.8,6.75,,,3.6,,7.25,6.5,4.5
513,50010515,6.6,6.5,,,5.2,,6.5,7.25,5.0
514,50010516,6.0,6.25,5.75,6.0,4.0,7.5,,,
515,50010517,7.0,6.5,,,5.2,,6.25,3.75,3.5
516,50010518,8.2,7.75,,,4.4,,6.25,5.75,4.5
517,50010519,6.8,8.25,,,6.6,,6.5,7.0,2.75
518,50010520,6.0,7.0,3.5,5.0,2.8,6.75,,,
519,50010521,6.4,6.5,7.0,8.0,3.0,8.75,,,
520,50010522,8.0,8.25,,,7.8,,7.5,7.25,6.25
521,50010523,7.8,7.0,,,8.4,,5.25,8.25,3.5
522,50010524,6.4,5.0,5.25,5.75,3.2,7.5,,,
523,50010525,5.0,6.0,6.25,7.5,4.8,7.75,,,
524,50010526,4.4,5.5,3.0,4.25,2.8,5.25,,,
525,50010527,6.6,7.0,8.75,8.25,5.8,9.25,,,
526,50010528,4.6,4.0,5.0,5.0,4.2,8.5,,,
527,50010529,6.0,6.0,7.5,6.25,,,,,
528,50010530,5.8,6.0,5.5,5.25,3.8,8.0,,,
529,50010531,7.8,6.25,,,4.4,,6.5,7.0,6.25
530,50010532,8.2,6.25,,,4.4,,6.25,7.25,5.5
531,50010533,5.4,8.0,8.0,7.75,4.8,9.25,,,
532,50010534,5.8,7.58,6.0,6.5,3.8,8.75,,,
533,50010535,6.4,8.5,8.25,6.5,7.4,9.0,,,
534,50010536,4.6,6.25,4.5,5.75,1.8,5.5,,,
535,50010537,8.4,8.0,,,8.4,,8.75,6.5,7.5
536,50010538,8.0,8.25,,,9.2,,4.75,6.75,4.75
537,50010539,5.0,6.75,6.25,6.25,3.8,8.0,,,
538,50010540,6.4,7.5,7.0,6.75,4.8,7.75,,,
539,50010541,4.0,5.0,6.5,7.0,1.8,7.25,,,
540,50010542,8.4,8.0,,,7.6,,9.25,7.5,6.5
541,50010543,6.4,5.0,8.5,7.75,2.0,7.75,,,
542,50010544,2.2,3.5,7.5,7.5,,,,,
543,50010545,7.6,7.0,,,3.6,,4.5,7.25,7.75
544,50010546,6.8,8.25,7.25,7.5,5.0,8.25,,,
545,50010547,5.8,6.25,7.0,8.5,3.8,9.75,,,
546,50010548,6.0,5.0,4.5,4.75,,,,,
547,50010549,8.4,5.5,,,8.0,,9.25,7.5,6.25
548,50010550,8.4,6.0,,,3.2,,7.25,9.25,4.25
549,50010551,8.6,7.0,,,4.6,,7.75,7.75,5.5
550,50010552,7.2,7.75,,,5.6,,7.0,6.75,6.0
551,50010553,7.4,5.75,,,6.6,,6.75,7.5,4.25
552,50010554,7.4,6.25,8.0,9.0,2.2,7.75,,,
553,50010555,7.8,7.25,,,3.2,,5.75,5.5,4.25
554,50010556,5.8,6.25,7.25,6.5,2.4,7.5,,,
555,50010557,5.0,6.5,6.5,5.5,2.4,8.0,,,
556,50010558,4.2,6.08,5.75,7.0,3.0,8.0,,,
557,50010559,4.2,5.75,5.0,5.0,,,,,
558,50010560,7.2,7.0,,,6.0,,6.5,4.75,3.25
559,50010561,7.8,5.75,,,2.6,,7.0,6.75,3.5
560,50010562,3.8,5.5,7.5,8.25,2.2,7.5,,,
561,50010563,5.0,6.25,5.75,6.5,4.8,5.75,,,
562,50010564,5.8,7.0,7.0,6.75,,,,,
563,50010565,7.8,8.0,,,3.2,,7.0,8.0,5.0
564,50010566,7.0,5.5,,,3.2,,6.0,5.75,4.0
565,50010567,4.4,6.33,4.75,5.0,,,,,
566,50010568,7.4,6.75,8.0,8.5,4.8,8.5,,,
567,50010569,4.2,5.25,7.0,6.25,3.8,8.5,,,
568,50010570,6.4,7.5,5.5,6.75,3.0,7.5,,,
569,50010571,6.8,7.0,6.75,6.75,5.8,8.75,,,
570,50010572,5.4,8.0,6.75,6.0,4.4,8.0,,,
571,50010573,3.0,5.5,7.0,6.0,4.4,8.25,,,
572,50010574,7.4,6.75,,,4.4,,4.5,5.75,3.5
573,50010575,8.0,7.25,,,7.4,,5.75,7.75,7.5
574,50010576,5.6,8.0,6.0,6.0,4.2,7.25,,,
575,50010577,7.2,7.0,6.5,7.0,2.8,7.75,,,
576,50010578,7.2,6.25,6.0,6.25,5.6,8.0,,,
577,50010579,4.4,5.5,5.0,5.25,4.4,6.25,,,
578,50010580,6.4,5.0,4.5,6.0,4.0,6.25,,,
579,50010581,7.6,7.5,,,8.6,,6.75,7.0,7.75
580,50010582,6.2,7.25,6.0,6.75,3.2,8.25,,,
581,50010583,8.2,4.75,,,5.2,,7.25,6.0,5.0
582,50010584,5.6,6.0,6.5,5.25,3.8,8.0,,,
583,50010585,3.8,6.75,4.25,4.25,3.8,5.25,,,
584,50010586,6.2,7.25,6.0,7.5,3.6,7.5,,,
585,50010587,8.8,8.0,,,7.0,,6.25,7.0,5.75
586,50010588,6.4,7.5,6.0,6.25,5.2,7.5,,,
587,50010589,6.0,5.25,5.0,5.0,4.6,6.75,,,
588,50010590,4.2,5.5,5.0,4.75,3.8,6.75,,,
589,50010591,5.4,5.0,6.5,7.5,3.6,7.5,,,
590,50010592,8.2,7.5,,,6.2,,4.5,7.5,8.0
591,50010593,8.6,7.5,,,4.0,,6.25,7.75,8.25
592,50010594,9.6,8.0,,,8.2,,6.0,9.25,9.75
593,50010595,8.0,6.75,,,5.0,,6.0,4.5,5.25
594,50010596,7.2,5.5,,,2.6,,3.75,2.0,4.0
595,50010597,6.4,6.75,,,4.6,,6.5,4.5,5.25
596,50010598,6.4,6.0,6.25,7.5,3.4,8.5,,,
597,50010599,5.2,7.0,6.25,6.25,3.0,8.25,,,
598,50010600,7.4,7.25,4.75,7.25,3.4,8.0,,,
599,50010601,6.6,7.17,7.0,7.0,3.0,8.25,,,
600,50010602,5.2,6.5,5.75,6.5,6.0,8.25,,,
601,50010603,7.0,8.25,,,5.2,,5.75,6.0,6.25
602,50010604,7.8,8.5,,,8.8,,6.25,5.75,5.75
603,50010605,7.4,8.0,,,4.8,,6.0,8.0,4.0
604,50010606,5.2,6.0,5.5,6.25,,,,,
605,50010607,6.6,6.5,,,4.0,,4.5,5.0,7.5
606,50010608,5.8,7.75,7.75,6.0,2.0,7.5,,,
607,50010609,5.8,8.5,7.25,8.0,5.0,8.25,,,
608,50010610,8.0,8.0,,,5.2,,5.5,8.5,7.5
609,50010611,5.6,6.5,5.5,6.25,4.6,7.0,,,
610,50010612,6.6,6.75,,,3.6,,5.25,3.75,5.0
611,50010613,5.2,5.75,4.25,4.5,3.4,6.0,,,
612,50010614,4.0,6.5,7.5,6.5,3.0,6.75,,,
613,50010615,6.0,7.75,7.5,7.75,4.2,8.25,,,
614,50010616,5.6,6.75,5.75,6.5,3.2,7.75,,,
615,50010617,7.4,7.5,,,4.2,,3.75,7.0,6.5
616,50010618,6.8,8.0,6.25,6.25,5.2,9.25,,,
617,50010619,7.2,7.75,7.0,8.0,5.2,9.0,,,
618,50010620,5.2,6.0,4.75,7.25,2.4,8.5,,,
619,50010621,3.6,6.75,6.75,7.0,3.8,9.0,,,
620,50010622,8.0,9.0,,,8.6,,6.5,7.75,5.75
621,50010623,2.6,6.25,6.5,6.25,3.2,7.0,,,
622,50010624,7.0,7.75,5.75,5.5,3.4,7.25,,,
623,50010625,4.8,6.5,5.5,5.75,2.8,7.75,,,
624,50010626,5.2,6.25,5.0,6.0,3.0,5.5,,,
625,50010627,7.8,7.75,,,7.2,,6.0,8.25,8.0
626,50010628,3.4,5.0,3.25,3.5,,,,,
627,50010629,7.6,7.25,,,2.8,,6.5,5.5,5.0
628,50010630,5.0,8.5,7.5,7.5,4.0,7.75,,,
629,50010631,8.4,8.5,,,6.6,,7.0,7.5,8.5
630,50010632,8.8,7.25,7.5,7.5,6.2,9.0,,,
631,50010633,4.8,6.25,5.25,5.75,2.8,8.25,,,
632,50010634,6.4,6.75,4.75,7.0,3.2,8.75,,,
633,50010635,7.6,6.5,,,7.2,,7.25,7.75,5.5
634,50010636,7.6,8.5,,,4.8,,3.25,6.5,7.0
635,50010637,7.4,8.5,,,5.0,,5.25,5.5,5.25
636,50010638,5.0,8.0,8.25,7.0,4.2,7.5,,,
637,50010639,8.4,8.5,,,5.0,,5.0,6.5,5.25
638,50010640,3.4,7.5,4.5,4.75,2.6,7.75,,,
639,50010641,6.0,7.75,4.75,5.0,4.0,6.5,,,
640,50010642,5.0,7.5,5.0,5.75,3.2,7.5,,,
641,50010643,6.8,6.0,,,2.8,,3.5,2.25,3.25
642,50010644,7.2,8.0,4.5,6.5,4.6,7.25,,,
643,50010645,4.6,7.75,7.0,6.25,2.2,8.25,,,
644,50010646,7.6,7.25,,,5.6,,5.75,8.75,8.0
645,50010647,8.0,9.0,7.75,6.5,7.4,8.0,,,
646,50010648,3.6,5.0,4.5,5.75,2.2,7.0,,,
647,50010649,5.2,6.5,4.0,4.75,,,,,
648,50010650,8.0,8.0,7.0,7.75,8.4,9.25,,,
649,50010651,6.6,7.25,,,4.0,,4.5,3.25,3.5
650,50010652,6.6,6.0,6.5,6.5,2.6,8.0,,,
651,50010653,7.0,7.75,7.5,8.0,7.0,9.5,,,
652,50010654,6.8,5.5,,,3.8,,4.5,5.25,5.75
653,50010655,6.2,5.75,7.75,6.5,2.8,7.25,,,
654,50010656,5.2,5.0,6.25,5.5,,,,,
655,50010657,6.8,6.25,7.0,5.25,4.2,8.0,,,
656,50010658,7.2,8.0,5.75,6.25,6.8,7.5,,,
657,50010659,6.4,7.5,3.25,6.25,4.6,7.0,,,
658,50010660,5.0,5.75,5.5,6.5,,,,,
659,50010661,7.2,8.5,,,5.2,,8.0,6.25,5.75
660,50010662,7.8,6.75,6.5,6.25,3.2,7.25,,,
661,50010663,5.6,5.5,4.25,4.75,2.0,6.0,,,
662,50010664,7.2,8.5,8.5,8.25,5.2,9.5,,,
663,50010665,5.2,7.25,4.75,6.75,3.8,7.5,,,
664,50010666,5.0,5.75,5.0,7.0,3.8,8.25,,,
665,50010667,6.8,8.0,5.25,4.5,2.6,7.0,,,
666,50010668,5.6,6.0,4.0,5.75,2.6,6.5,,,
667,50010669,7.4,7.75,,,3.4,,5.25,5.75,4.25
668,50010670,4.2,7.0,6.5,6.25,3.6,7.0,,,
669,50010671,4.0,4.75,4.25,7.0,3.2,6.0,,,
670,50010672,7.4,7.75,,,5.2,,6.5,6.75,6.0
671,50010673,7.6,8.0,,,5.6,,5.25,7.0,8.25
672,50010674,8.0,5.0,,,4.6,,6.5,7.25,5.5
673,50010675,6.6,8.25,7.0,7.75,3.4,9.0,,,
674,50010676,6.2,7.5,5.75,7.0,3.4,7.25,,,
675,50010677,6.6,7.0,7.25,8.0,5.4,8.0,,,
676,50010678,5.0,7.75,6.5,6.5,2.2,6.75,,,
677,50010679,5.6,6.0,5.25,4.75,3.4,8.0,,,
678,50010680,8.4,8.5,,,7.0,,7.5,7.25,6.5
679,50010681,6.0,6.0,6.0,6.75,2.6,6.5,,,
680,50010682,5.0,6.0,5.75,8.25,3.6,8.5,,,
681,50010683,5.4,6.0,5.75,6.5,5.4,8.75,,,
682,50010684,6.8,8.08,8.0,7.25,4.6,8.5,,,
683,50010685,7.2,7.5,6.75,5.75,3.0,6.75,,,
684,50010686,6.2,7.75,,,3.6,,6.75,7.5,7.0
685,50010687,8.2,5.75,,,5.2,,5.5,7.5,5.5
686,50010688,5.8,6.25,4.25,7.0,4.0,6.5,,,
687,50010689,6.8,7.75,5.75,7.5,4.0,8.0,,,
688,50010690,4.4,6.5,6.5,5.25,3.2,6.25,,,
689,50010691,6.2,7.75,7.5,7.25,2.2,7.0,,,
690,50010692,6.4,6.75,,,4.4,,4.25,3.0,3.0
691,50010693,6.0,5.0,7.25,7.5,2.8,7.5,,,
692,50010694,6.4,6.25,7.0,7.75,3.4,7.75,,,
693,50010695,4.4,6.0,7.25,5.75,,,,,
694,50010696,4.2,5.75,6.0,6.0,,,,,
695,50010697,3.6,5.0,4.0,5.75,3.4,7.0,,,
696,50010698,6.2,4.5,,,5.0,,3.5,3.75,3.0
697,50010699,4.2,6.25,6.5,5.75,3.2,6.75,,,
698,50010700,7.6,6.25,7.75,8.0,3.2,8.25,,,
699,50010701,6.4,8.0,6.25,8.0,5.6,8.5,,,
700,50010702,5.6,7.75,7.5,5.25,2.8,6.25,,,
701,50010703,4.2,6.25,7.0,8.0,3.6,6.0,,,
702,50010704,8.0,9.0,,,8.0,,6.25,6.5,5.25
703,50010705,8.8,8.0,,,9.4,,6.0,8.75,6.0
704,50010706,7.2,8.75,,,4.8,,6.75,6.0,5.75
705,50010707,7.6,8.0,,,8.0,,6.5,7.5,8.0
706,50010708,6.8,8.5,6.75,6.75,3.6,8.25,,,
707,50010709,6.0,3.75,,,7.2,,4.0,5.0,3.75
708,50010710,4.6,6.25,5.0,6.5,2.6,7.5,,,
709,50010711,4.6,6.25,3.5,5.5,3.4,6.25,,,
710,50010712,6.2,7.75,,,6.4,,7.75,5.0,4.75
711,50010713,6.2,7.0,7.5,5.5,3.8,7.75,,,
712,50010714,5.4,6.5,3.5,5.75,3.4,5.75,,,
713,50010715,4.6,6.0,4.25,6.75,2.8,6.0,,,
714,50010716,3.0,7.0,3.0,5.5,3.4,7.0,,,
715,50010717,4.6,6.0,5.25,5.25,3.4,7.75,,,
716,50010718,5.8,6.25,4.5,4.0,2.8,7.5,,,
717,50010719,6.2,5.0,5.0,6.25,4.6,7.0,,,
718,50010720,4.8,5.5,5.25,5.5,2.4,7.25,,,
719,50010721,7.8,6.25,6.75,6.75,5.4,8.5,,,
720,50010722,3.8,5.75,3.5,4.75,4.0,5.25,,,
721,50010723,8.0,6.67,,,4.0,,6.75,5.75,4.5
722,50010724,7.2,5.75,5.75,8.0,2.0,7.0,,,
723,50010725,8.2,5.5,,,3.6,,6.0,7.25,4.75
724,50010726,6.0,7.5,7.75,6.5,6.2,8.0,,,
725,50010727,5.4,7.0,7.25,7.0,6.2,9.25,,,
726,50010728,7.0,7.25,,,5.4,,6.5,7.0,6.0
727,50010729,4.2,5.25,6.25,6.75,3.0,8.25,,,
728,50010730,7.4,7.75,,,3.8,,7.0,6.0,4.5
729,50010731,4.6,5.0,5.75,5.75,4.0,6.5,,,
730,50010732,3.2,4.5,5.75,5.75,3.0,7.0,,,
731,50010733,5.0,7.5,7.75,7.5,3.6,9.25,,,
732,50010734,6.8,6.25,,,3.4,,5.75,4.25,3.75
733,50010735,5.2,6.0,6.25,5.75,3.4,7.5,,,
734,50010736,7.2,8.0,6.25,6.25,5.4,9.0,,,
735,50010737,6.6,4.75,5.75,5.5,3.2,7.75,,,
736,50010738,7.8,8.0,,,7.8,,6.25,3.75,4.5
737,50010739,8.2,7.0,,,6.8,,5.75,5.25,4.0
738,50010740,7.6,7.25,,,6.0,,5.25,7.75,4.5
739,50010741,4.6,6.75,,,5.8,,5.5,3.5,4.0
740,50010742,6.0,6.5,5.5,5.0,2.6,7.0,,,
741,50010743,8.0,5.5,,,4.4,,5.75,7.25,4.5
742,50010744,6.0,6.0,5.5,7.25,,,,,
743,50010745,7.2,6.5,,,4.8,,4.75,5.25,4.25
744,50010746,6.4,7.25,6.5,7.0,5.4,9.25,,,
745,50010747,9.0,7.5,7.5,6.5,6.8,9.25,,,
746,50010748,7.0,6.75,7.25,7.5,3.8,8.0,,,
747,50010749,5.0,6.5,4.0,5.25,4.0,7.0,,,
748,50010750,8.0,9.0,9.0,7.75,9.0,9.25,,,
749,50010751,7.2,7.25,6.5,6.75,4.2,8.5,,,
750,50010752,6.4,7.0,6.25,5.25,3.6,7.75,,,
751,50010753,4.2,5.0,4.25,4.5,4.2,3.75,,,
752,50010754,5.0,5.75,6.25,7.0,3.0,6.25,,,
753,50010755,7.6,6.0,8.0,8.0,3.6,8.5,,,
754,50010756,6.0,5.83,6.75,6.25,3.4,7.25,,,
755,50010757,3.6,5.5,,,5.2,,3.75,5.0,5.0
756,50010758,5.6,5.25,5.25,5.5,4.0,7.75,,,
757,50010759,8.4,8.25,,,6.0,,8.0,8.5,6.75
758,50010760,6.0,5.0,2.5,5.5,2.6,5.0,,,
759,50010761,6.4,7.5,,,4.0,,6.25,6.5,5.75
760,50010762,4.4,6.5,6.25,5.25,3.8,7.5,,,
761,50010763,6.4,6.5,4.25,5.5,2.0,5.75,,,
762,50010764,6.8,7.0,8.25,7.75,,,,,
763,50010765,6.4,6.0,,,4.0,,6.0,3.5,5.5
764,50010766,7.4,7.75,,,6.4,,6.75,6.75,5.5
765,50010767,6.0,6.25,3.75,6.25,3.0,7.75,,,
766,50010768,7.2,6.0,6.5,5.75,4.2,8.75,,,
767,50010769,6.0,7.0,6.0,7.0,,,,,
768,50010771,6.4,6.5,6.0,7.25,2.8,8.75,,,
769,50010772,6.8,7.5,,,6.0,,5.5,6.0,6.25
770,50010773,6.6,6.25,,,3.0,,6.0,6.0,4.5
771,50010774,5.8,5.25,4.0,6.75,1.8,6.75,,,
772,50010775,5.8,7.0,6.75,5.0,2.2,8.5,,,
773,50010776,5.6,6.75,7.0,6.75,4.4,8.0,,,
774,50010777,8.0,7.25,6.75,7.75,4.8,9.0,,,
775,50010778,8.2,6.25,,,3.6,,8.0,6.5,5.0
776,50010779,7.4,8.25,,,5.4,,5.25,7.25,3.0
777,50010780,7.6,7.25,,,3.4,,5.0,6.75,4.25
778,50010781,8.2,7.75,9.75,8.75,6.6,8.75,,,
779,50010782,4.6,7.25,6.0,6.75,3.8,8.25,,,
780,50010783,5.4,6.0,6.75,5.5,3.6,7.25,,,
781,50010784,7.8,7.83,6.25,6.5,4.2,8.75,,,
782,50010785,6.6,6.75,6.0,5.75,4.6,7.5,,,
783,50010786,7.4,7.75,7.5,7.25,3.8,8.5,,,
784,50010787,5.8,7.0,5.5,6.0,3.4,8.0,,,
785,50010788,2.4,5.25,3.75,5.0,1.2,7.0,,,
786,50010789,6.8,8.0,6.75,5.25,,,,,
787,50010790,6.4,6.5,7.75,7.25,5.0,7.75,,,
788,50010791,6.0,6.0,7.75,7.5,4.2,8.5,,,
789,50010792,5.2,6.5,5.5,5.25,4.6,6.75,,,
790,50010793,5.2,4.75,6.0,7.0,,,,,
791,50010794,7.0,5.0,,,6.4,,7.0,4.25,3.25
792,50010795,5.4,5.0,7.5,7.5,5.2,7.5,,,
793,50010796,6.8,5.0,7.75,7.5,3.2,6.75,,,
794,50010797,7.0,8.5,,,6.8,,5.5,4.5,4.5
795,50010798,6.6,6.75,6.25,6.5,5.2,9.0,,,
796,50010799,7.2,7.0,,,4.6,,5.5,7.0,4.5
797,50010800,6.8,7.0,5.75,7.0,3.6,8.75,,,
798,50010801,6.4,6.0,7.5,5.5,3.4,7.5,,,
799,50010802,8.0,7.0,,,5.8,,8.0,7.5,5.0
800,50010803,7.6,7.75,,,6.4,,4.25,8.5,7.5
801,50010804,6.2,6.75,5.25,6.0,2.8,7.25,,,
802,50010805,7.4,8.0,,,3.8,,6.5,7.25,4.5
803,50010806,7.2,7.5,,,4.4,,6.0,7.25,6.5
804,50010807,5.8,6.25,4.75,5.0,3.2,6.5,,,
805,50010808,5.0,7.0,4.25,4.5,3.6,6.5,,,
806,50010809,5.4,4.25,4.5,7.0,4.4,8.25,,,
807,50010810,8.4,7.5,8.5,8.25,3.4,8.75,,,
808,50010811,7.4,7.25,,,7.6,,6.0,7.25,8.0
809,50010812,5.8,7.5,7.5,5.5,5.6,8.0,,,
810,50010813,4.8,5.5,5.25,6.75,3.6,7.0,,,
811,50010814,7.6,7.5,,,8.6,,4.75,7.5,6.0
812,50010815,7.0,6.5,,,6.8,,4.75,4.75,3.75
813,50010816,6.4,7.0,7.0,6.75,4.2,7.25,,,
814,50010817,5.4,7.0,5.5,4.75,3.2,7.75,,,
815,50010818,5.2,5.75,5.25,6.5,4.4,8.75,,,
816,50010819,6.8,6.5,,,3.6,,5.0,4.0,3.0
817,50010820,4.6,6.5,5.5,5.0,1.8,7.0,,,
818,50010821,7.6,8.0,,,6.6,,5.0,6.25,5.5
819,50010822,5.8,6.0,4.5,6.5,4.0,6.75,,,
820,50010823,4.0,7.0,5.25,6.25,3.6,6.5,,,
821,50010824,4.6,5.5,7.25,8.5,3.8,8.5,,,
822,50010825,5.4,7.5,5.5,6.0,4.0,6.75,,,
823,50010826,4.8,6.5,4.5,4.25,2.2,6.5,,,
824,50010827,8.4,8.0,,,9.4,,8.25,8.75,7.75
825,50010828,5.6,7.5,7.75,7.5,5.6,8.75,,,
826,50010829,5.8,7.5,6.0,6.75,3.0,8.25,,,
827,50010830,6.6,8.5,7.5,6.5,5.0,9.25,,,
828,50010831,7.0,6.25,,,3.8,,3.5,4.75,4.75
829,50010832,7.4,7.25,,,6.6,,6.75,7.0,5.5
830,50010833,8.0,5.25,,,6.4,,8.0,7.75,7.0
831,50010834,7.6,7.0,6.75,7.25,8.0,7.5,,,
832,50010835,6.2,5.0,4.0,5.75,2.0,6.0,,,
833,50010836,6.8,6.75,6.75,7.0,2.8,6.75,,,
834,50010837,7.0,7.25,,,4.2,,6.0,6.0,6.0
835,50010838,8.2,7.5,,,7.0,,6.0,7.25,7.75
836,50010839,7.0,7.75,,,6.6,,6.75,5.5,3.75
837,50010840,7.2,7.5,,,7.0,,5.75,5.0,5.75
838,50010841,7.0,7.25,7.75,8.0,5.4,9.25,,,
839,50010842,6.6,7.0,7.5,5.75,5.4,8.25,,,
840,50010843,3.6,5.5,4.25,4.5,2.0,5.75,,,
841,50010844,8.0,8.0,8.75,7.25,4.6,9.25,,,
842,50010845,5.4,6.75,7.5,7.25,,,,,
843,50010846,5.2,5.75,7.25,7.25,3.4,6.75,,,
844,50010847,5.4,6.0,6.0,7.5,3.8,8.75,,,
845,50010848,8.0,7.75,,,7.0,,6.5,6.5,4.75
846,50010849,7.4,7.25,,,2.6,,4.5,4.0,3.75
