,SBD,Toán,Văn,Sử,Địa,Ngoại ngữ,GDCD,Lí,Hóa,Sinh
456,50006471,6.8,5.5,,,5.2,,5.5,4.25,5.25
457,50006472,5.8,7.0,,,4.4,,6.75,6.0,4.5
458,50006473,7.6,,,,,,7.75,7.75,
459,50006474,2.6,5.75,5.25,6.5,3.6,7.75,,,
460,50006475,6.6,8.25,6.75,7.0,5.4,9.0,,,
461,50006476,4.8,5.75,4.5,6.5,1.8,8.25,,,
462,50006477,,4.75,3.75,3.75,,,,,
463,50006478,6.4,5.75,,,5.0,,4.0,7.0,4.0
464,50006479,6.4,5.0,,,4.2,,6.5,4.25,5.25
465,50006480,,6.5,7.75,7.75,,,,,
466,50006481,7.4,3.25,,,3.8,,6.25,8.5,2.75
467,50006482,,6.25,6.5,6.75,,,,,
468,50006483,4.2,5.0,4.5,6.25,2.8,7.75,,,
469,50006484,7.4,5.75,,,6.2,,6.0,5.25,2.75
470,50006486,5.6,5.5,5.0,6.5,3.0,8.25,,,
471,50006487,8.0,,,,,,2.75,8.25,
472,50006488,4.8,5.75,6.75,6.75,7.0,9.0,,,
473,50006489,5.2,4.5,,,2.4,,5.75,3.5,3.5
474,50006490,3.4,5.5,6.25,6.75,3.4,8.75,,,
475,50006491,7.8,6.0,,,3.6,,7.0,5.0,6.25
476,50006492,3.0,6.0,4.5,5.75,2.0,7.5,,,
477,50006493,4.6,3.5,3.5,4.25,3.8,7.0,,,
478,50006494,6.4,7.5,5.25,7.25,4.0,9.25,,,
479,50006495,5.4,6.0,,,3.2,,2.25,2.5,3.75
480,50006496,7.2,7.75,6.75,6.75,3.4,9.0,,,
481,50006497,3.0,,,,,,,4.5,3.75
482,50006498,7.2,7.5,,,5.6,,7.0,7.75,3.5
483,50006499,7.8,8.0,,,5.6,,6.25,6.0,4.0
484,50006500,7.4,7.5,4.25,7.0,6.0,9.25,,,
485,50006501,6.6,6.75,4.5,7.25,4.2,8.5,,,
486,50006502,7.8,7.0,3.5,6.0,5.4,8.5,,,
487,50006503,4.6,6.25,6.0,6.25,5.6,8.0,,,
488,50006504,3.8,4.5,2.5,5.5,2.2,6.0,,,
489,50006505,7.8,,,,,,,8.25,5.5
490,50006506,4.4,4.25,3.0,5.5,2.0,8.0,,,
491,50006507,2.8,5.5,5.25,5.0,2.4,7.25,,,
492,50006508,6.6,6.75,5.25,7.5,3.0,7.75,,,
493,50006509,5.0,3.75,5.25,5.25,3.4,6.5,,,
494,50006510,3.6,,,,,,3.25,2.25,
495,50006511,6.4,5.0,,,3.8,,6.0,5.25,4.5
496,50006512,7.6,6.5,6.25,,,,,,
497,50006513,,5.0,8.5,8.0,,,,,
498,50006514,3.8,5.0,,,3.0,,4.75,3.75,2.0
499,50006515,5.4,6.5,7.75,8.5,5.0,8.75,,,
500,50006516,7.0,6.5,9.25,,,,,,
501,50006517,7.2,7.25,,,2.8,,6.25,5.5,4.5
502,50006518,5.2,6.25,6.0,7.5,5.0,9.0,,,
503,50006519,,5.75,6.75,7.0,,,,,
504,50006521,7.4,,,,,,,7.0,5.75
505,50006522,8.0,4.5,,,5.0,,8.0,9.25,4.0
506,50006523,7.4,7.5,5.0,6.5,3.2,7.75,,,
507,50006524,7.4,8.25,,,7.8,,,,
508,50006525,6.0,6.5,8.0,6.0,5.4,7.75,,,
509,50006526,6.6,6.25,6.25,6.5,5.4,8.75,,,
510,50006527,6.6,6.25,,,4.0,,7.5,8.0,4.25
511,50006528,,4.75,9.0,9.0,,,,,
512,50006529,6.4,7.0,,,4.8,,4.5,3.25,5.0
513,50006530,7.4,4.25,,,4.2,,5.5,5.25,5.25
514,50006531,5.0,5.25,5.75,6.25,5.2,7.75,,,
515,50006532,6.6,6.25,6.0,6.5,5.6,8.25,,,
516,50006533,6.2,3.5,5.25,7.5,3.0,9.0,,,
517,50006534,6.4,6.25,5.25,6.5,4.2,8.25,,,
518,50006535,6.2,6.0,2.75,6.0,4.0,8.0,,,
519,50006536,4.2,6.5,5.25,6.5,3.6,9.0,,,
520,50006537,5.4,5.5,3.25,5.0,2.6,7.25,,,
521,50006538,4.4,4.0,5.5,6.5,3.6,7.25,,,
522,50006539,7.2,5.0,,,3.2,,6.25,5.5,6.5
523,50006540,,3.5,4.25,7.25,,,,,
524,50006541,5.8,5.5,7.5,7.0,,,,,
525,50006542,6.2,5.5,8.5,7.75,4.8,8.25,,,
526,50006543,6.8,5.0,6.75,8.25,4.0,9.25,,,
527,50006544,7.4,5.0,,,7.4,,,,
528,50006545,7.2,4.75,,,3.4,,6.5,6.5,4.0
529,50006546,6.4,5.5,4.5,,,,,,
530,50006547,7.2,6.25,,,4.0,,6.25,3.75,6.0
531,50006548,3.6,5.5,5.0,6.5,3.4,6.75,,,
532,50006549,6.6,7.75,7.75,7.75,6.0,8.5,,,
533,50006550,7.6,6.25,5.5,7.5,2.0,9.0,,,
534,50006551,3.4,7.25,6.0,6.5,3.4,8.0,,,
535,50006552,5.2,5.75,4.0,4.25,3.0,5.0,,,
536,50006553,3.8,7.0,4.0,5.75,3.2,7.0,,,
537,50006554,4.6,5.0,5.75,5.75,3.2,6.5,,,
538,50006555,7.2,6.0,7.25,7.25,6.8,9.5,,,
539,50006556,8.0,6.0,,,3.0,,7.75,7.75,4.25
540,50006557,5.0,6.5,7.0,5.25,4.0,8.75,,,
541,50006558,3.2,4.0,5.0,5.0,2.2,6.25,,,
542,50006559,8.2,,,,,,8.25,7.5,
543,50006560,6.0,5.25,6.5,6.5,3.4,9.25,,,
544,50006561,7.4,6.0,5.25,6.75,4.8,8.5,,,
545,50006562,6.6,7.0,,,5.2,,6.5,4.0,5.0
546,50006563,5.8,8.25,7.5,8.0,6.6,9.75,,,
547,50006565,5.8,5.0,6.0,6.25,4.0,8.25,,,
548,50006566,3.6,6.25,4.5,7.25,4.0,7.0,,,
549,50006567,7.0,7.0,6.0,7.0,4.2,7.75,,,
550,50006568,6.8,7.0,,,6.8,,4.5,6.75,5.0
551,50006569,4.6,6.0,4.5,6.5,2.6,6.0,,,
552,50006570,,6.75,9.0,7.5,,,,,
553,50006571,6.8,7.25,8.0,,,,,,
554,50006572,8.2,5.75,,,5.8,,6.75,7.5,4.25
555,50006573,5.8,6.0,,,6.4,,5.75,4.5,3.0
556,50006574,8.0,,,,,,6.5,7.0,
557,50006575,6.2,6.5,6.5,6.5,7.6,9.0,,,
558,50006576,4.0,5.75,5.0,6.25,3.0,6.75,,,
559,50006577,8.0,6.5,,,2.4,,7.75,7.25,2.5
560,50006578,5.4,6.75,6.5,6.25,4.2,7.5,,,
561,50006579,6.2,7.5,8.75,,,,,,
562,50006580,4.2,6.75,4.0,5.5,2.4,7.25,,,
563,50006581,5.2,5.25,4.0,5.0,3.4,6.5,,,
564,50006582,6.0,8.0,7.5,7.25,6.6,7.5,,,
565,50006583,6.0,6.5,,,3.2,,4.75,1.75,3.25
566,50006584,6.8,7.5,5.25,6.25,6.2,8.25,,,
567,50006585,6.4,6.75,6.5,6.5,5.0,8.0,,,
568,50006586,5.8,6.25,,,4.2,,4.25,6.25,2.5
569,50006587,4.4,6.5,5.25,7.75,3.2,8.0,,,
570,50006588,7.2,,,,,,5.75,5.0,
571,50006589,6.2,5.58,6.0,6.25,4.2,7.75,,,
572,50006590,4.6,6.0,7.25,7.25,4.4,9.0,,,
573,50006591,7.4,5.75,,,4.4,,5.0,6.0,4.5
574,50006592,6.4,6.0,8.0,6.0,3.4,8.5,,,
575,50006593,7.6,7.25,8.0,7.5,6.4,9.25,,,
576,50006594,,6.0,6.75,6.5,,,,,
577,50006595,5.6,5.25,4.0,5.5,3.0,6.5,,,
578,50006596,4.2,3.25,4.0,6.0,2.6,7.5,,,
579,50006597,6.4,6.5,5.0,6.0,3.2,8.0,,,
580,50006598,4.4,6.0,4.75,6.25,3.0,7.5,,,
581,50006599,2.0,5.5,4.25,5.5,2.2,7.5,,,
582,50006600,6.2,5.75,,,3.2,,4.75,4.75,3.25
583,50006601,,3.5,5.0,5.75,,,,,
584,50006602,6.2,6.25,6.25,5.75,5.4,7.75,,,
585,50006603,7.8,,,,,,,6.25,8.5
586,50006604,4.4,4.75,3.5,5.25,3.8,5.5,,,
587,50006605,6.4,7.0,,,6.0,,,,
588,50006606,6.8,6.0,6.0,7.0,4.0,8.25,,,
589,50006607,7.6,8.25,,,3.4,,6.5,8.0,6.0
590,50006608,8.0,9.0,8.0,6.75,8.8,7.75,,,
591,50006609,8.8,9.0,6.0,6.75,7.8,8.25,,,
592,50006610,8.8,8.5,,,7.6,,8.5,8.0,5.25
593,50006611,6.6,6.5,,,6.6,,5.5,3.5,2.5
594,50006612,5.4,6.5,8.0,8.0,6.0,8.5,,,
595,50006613,7.0,6.5,,,5.8,,5.25,5.25,3.25
596,50006614,7.6,6.5,,,5.6,,5.25,6.5,5.0
597,50006615,8.2,7.75,6.0,5.25,8.6,7.25,,,
598,50006616,8.2,7.25,,,9.0,,6.75,6.25,3.75
599,50006617,7.0,8.5,8.25,6.5,9.4,7.75,,,
600,50006618,4.8,7.75,5.75,5.75,8.8,8.75,,,
601,50006619,7.4,8.0,,,6.6,,4.0,7.25,6.0
602,50006620,5.2,8.0,4.0,7.0,8.2,7.75,,,
603,50006621,6.8,8.75,6.5,7.0,7.0,8.5,,,
604,50006622,8.2,7.5,,,9.4,,6.25,6.5,4.5
605,50006623,7.2,8.75,7.75,7.75,7.4,9.25,,,
606,50006624,7.6,8.25,8.5,8.25,9.2,9.0,,,
607,50006625,6.6,8.0,8.25,7.5,8.6,8.0,,,
608,50006626,5.0,7.0,8.75,7.25,6.2,7.25,,,
609,50006627,8.0,7.5,,,7.8,,6.75,5.0,4.5
610,50006628,8.4,6.25,,,6.8,,8.25,4.5,4.75
611,50006629,5.0,7.0,5.75,7.0,7.0,8.0,,,
612,50006630,6.8,7.25,8.0,7.75,4.2,9.25,,,
613,50006631,7.2,6.5,,,3.8,,5.25,5.0,5.75
614,50006632,9.2,6.5,8.0,7.5,5.4,9.75,,,
615,50006633,7.6,9.0,10.0,8.25,7.8,8.75,,,
616,50006634,7.6,8.5,6.5,8.75,8.2,8.0,,,
617,50006635,7.8,8.5,9.5,6.25,7.2,7.5,,,
618,50006636,7.4,9.0,,,6.0,,5.5,4.25,7.0
619,50006637,8.0,7.25,,,7.2,,7.5,8.25,4.0
620,50006638,8.2,7.0,,,5.4,,6.5,7.5,5.25
621,50006639,8.6,6.25,,,6.4,,7.75,8.5,5.5
622,50006640,7.2,6.5,6.75,7.5,9.4,8.5,,,
623,50006641,7.4,6.5,,,3.8,,6.25,6.5,6.5
624,50006642,6.4,5.5,,,5.0,,6.25,4.75,4.5
625,50006643,7.6,6.25,,,6.0,,4.5,5.25,5.25
626,50006644,8.8,7.0,,,8.4,,8.5,7.5,7.25
627,50006645,7.8,8.5,,,8.8,,7.0,7.5,8.25
628,50006646,7.6,8.0,,,8.6,,5.75,7.5,5.5
629,50006647,7.6,7.25,,,8.2,,6.25,7.5,5.25
630,50006648,8.6,7.0,,,5.0,,6.75,8.5,8.0
631,50006649,8.4,7.75,,,6.6,,8.5,8.25,5.75
632,50006650,7.0,6.0,,,6.6,,6.0,4.25,5.0
633,50006651,6.6,8.0,,,4.8,,6.0,4.5,3.75
634,50006652,8.4,8.0,,,,,9.25,6.5,4.5
635,50006653,7.8,7.5,7.25,6.0,7.6,7.25,,,
636,50006654,8.4,7.5,7.25,7.0,9.8,8.75,,,
637,50006655,8.4,9.25,9.0,7.25,9.0,8.25,,,
638,50006656,4.4,8.5,8.75,8.75,8.4,8.0,,,
639,50006657,8.8,8.0,,,8.2,,6.25,4.75,6.75
640,50006658,6.0,6.5,,,3.4,,4.75,3.75,3.0
641,50006659,8.4,7.0,8.0,8.75,8.6,8.0,,,
642,50006660,8.0,7.0,,,5.6,,8.25,7.75,5.25
643,50006661,8.0,8.5,5.25,6.25,7.0,7.5,,,
644,50006662,8.0,7.25,,,9.8,,7.0,3.75,5.75
645,50006663,4.0,6.0,5.5,5.5,3.2,6.75,,,
646,50006664,5.4,5.0,,,4.6,,4.75,6.25,2.25
647,50006665,8.0,7.0,,,4.2,,6.5,6.75,3.5
648,50006666,7.6,6.0,,,6.0,,4.25,4.0,4.75
649,50006667,7.4,7.25,7.5,6.75,4.8,7.5,,,
650,50006668,9.0,7.75,,,8.8,,9.0,8.75,5.25
651,50006669,7.0,8.0,6.5,7.0,3.0,8.25,,,
652,50006670,8.0,7.0,,,8.0,,6.0,7.75,5.25
653,50006671,7.0,6.25,,,5.0,,5.5,7.75,6.5
654,50006672,7.4,6.0,,,6.0,,5.0,5.5,5.75
655,50006673,7.0,6.5,,,9.0,,6.0,4.25,3.75
656,50006674,5.6,7.25,6.75,6.75,7.2,7.5,,,
657,50006675,7.8,8.0,,,7.0,,8.5,8.25,4.75
658,50006676,8.8,6.25,,,5.4,,8.5,8.25,3.75
659,50006677,7.6,6.25,,,4.4,,7.0,7.0,3.5
660,50006678,7.4,8.0,4.5,6.75,8.2,7.5,,,
661,50006679,7.6,7.75,7.0,7.25,9.0,8.25,,,
662,50006680,7.0,5.5,,,6.8,,8.5,7.0,2.25
663,50006681,9.0,6.75,,,8.2,,7.5,7.25,7.25
664,50006682,9.2,6.0,,,8.8,,8.25,5.25,5.5
665,50006683,5.8,7.0,6.0,7.75,8.4,6.5,,,
666,50006684,6.6,7.0,,,6.6,,4.0,5.0,4.75
667,50006685,8.4,7.0,,,5.8,,3.75,8.25,7.75
668,50006686,8.6,7.0,,,6.6,,8.25,8.25,5.5
669,50006687,8.0,8.5,,,6.4,,7.0,5.5,3.75
670,50006688,3.6,6.75,2.75,6.0,4.4,7.0,,,
671,50006689,8.2,8.25,,,8.6,,6.5,7.5,5.5
672,50006690,7.6,8.25,,,8.6,,5.75,6.5,4.0
673,50006691,6.2,7.5,6.75,7.75,5.0,8.25,,,
674,50006692,8.0,8.75,9.25,8.0,9.4,9.0,,,
675,50006693,7.2,7.5,7.5,8.0,7.8,9.25,,,
676,50006694,8.2,7.5,,,9.2,,6.75,5.25,4.25
677,50006695,8.8,7.5,,,7.0,,6.25,6.75,5.75
678,50006696,6.6,6.0,8.5,7.25,6.2,8.75,,,
679,50006697,7.6,7.5,,,5.8,,7.75,7.5,6.75
680,50006698,8.4,8.5,,,5.6,,8.5,8.0,7.5
681,50006699,4.6,7.75,7.0,6.25,4.8,9.0,,,
682,50006700,3.6,5.0,,,4.8,,1.75,4.5,2.0
683,50006701,7.6,7.75,,,6.4,,5.25,7.25,3.75
684,50006702,6.8,6.0,7.0,7.5,8.2,9.25,,,
685,50006703,7.8,6.75,,,5.4,,8.25,7.5,6.0
686,50006704,8.2,7.5,6.0,7.25,8.4,7.5,,,
687,50006705,5.6,8.0,8.5,6.5,9.4,8.75,,,
688,50006706,7.2,7.25,6.5,7.0,4.8,7.5,,,
689,50006707,8.6,8.5,7.0,7.5,6.6,8.5,,,
690,50006708,9.0,3.75,,,7.8,,4.75,5.5,6.25
691,50006709,5.8,5.75,3.5,6.0,5.2,6.75,,,
692,50006710,7.2,6.25,7.25,6.0,5.8,7.5,,,
693,50006711,7.0,6.25,,,5.8,,7.0,6.0,4.75
694,50006712,8.4,6.0,,,4.2,,3.25,8.5,8.0
695,50006713,8.8,6.75,,,4.4,,8.0,5.0,4.0
696,50006714,8.6,5.5,,,4.0,,7.75,6.75,4.5
697,50006715,7.2,7.0,,,4.8,,5.5,8.0,7.5
698,50006716,7.8,6.25,,,5.8,,6.5,5.25,3.25
699,50006717,3.8,7.75,9.0,8.0,4.6,8.5,,,
700,50006718,7.0,7.33,,,4.6,,4.75,6.75,4.5
701,50006719,7.6,7.75,6.0,8.0,8.4,8.0,,,
702,50006720,7.8,8.5,7.0,7.75,7.8,8.75,,,
703,50006721,7.4,5.75,,,6.4,,5.25,5.25,2.75
704,50006722,8.8,8.5,,,10.0,,8.0,7.75,7.75
705,50006723,8.8,5.0,,,8.0,,7.75,4.25,3.75
706,50006724,8.2,5.5,,,4.6,,8.25,8.0,4.25
707,50006725,7.8,4.0,,,5.2,,6.5,7.75,2.25
708,50006726,8.2,6.5,,,6.4,,7.75,8.5,6.25
709,50006727,7.6,8.5,8.5,7.5,8.4,9.0,,,
710,50006728,8.6,6.5,5.5,6.75,5.8,7.75,,,
711,50006729,4.4,6.75,6.75,6.5,3.8,7.75,,,
712,50006730,8.0,7.5,,,5.8,,7.5,7.5,5.0
713,50006731,8.6,7.0,,,5.0,,7.75,7.75,5.25
714,50006732,8.0,7.75,,,8.6,,8.0,7.5,8.5
715,50006733,7.0,5.75,,,5.2,,2.0,7.5,6.75
716,50006734,8.2,8.75,,,7.2,,7.0,8.0,7.5
717,50006735,7.8,6.0,,,5.4,,6.5,7.0,4.25
718,50006736,7.8,7.75,,,5.8,,8.0,5.75,5.0
719,50006737,5.6,8.75,8.0,7.75,6.8,8.25,,,
720,50006738,8.2,7.25,,,7.8,,4.5,7.75,9.0
721,50006739,8.6,8.5,,,8.4,,7.5,9.0,8.25
722,50006740,3.6,5.75,7.75,6.0,5.2,8.25,,,
723,50006741,7.6,5.75,,,7.4,,6.75,5.25,3.5
724,50006742,7.2,6.25,,,5.6,,5.25,6.0,5.5
725,50006743,8.6,6.0,,,8.8,,8.25,8.5,5.25
726,50006744,7.2,6.5,,,5.6,,6.5,5.75,4.75
727,50006745,8.4,6.5,,,4.6,,8.25,8.75,5.25
728,50006746,6.4,8.75,6.75,6.25,6.6,7.75,,,
729,50006747,4.6,6.5,7.5,7.0,2.8,9.25,,,
730,50006748,7.0,6.5,,,2.8,,7.0,6.75,3.5
731,50006749,8.2,6.5,,,9.6,,9.0,6.0,7.5
732,50006750,7.0,6.75,,,8.2,,5.0,8.5,6.0
733,50006751,7.4,7.25,4.75,7.0,9.0,8.75,,,
734,50006752,7.4,6.75,8.5,8.5,6.8,9.25,,,
735,50006753,7.0,7.5,8.75,8.0,9.0,8.5,,,
736,50006754,8.6,6.75,,,5.0,,3.75,8.75,8.0
737,50006755,7.2,7.5,8.25,6.75,7.2,8.75,,,
738,50006756,7.8,6.5,,,5.2,,7.0,7.0,3.0
739,50006757,6.6,7.25,7.75,7.5,4.6,7.75,,,
740,50006758,6.4,6.75,6.5,5.75,5.0,6.5,,,
741,50006759,8.2,7.75,,,8.0,,8.25,7.75,4.75
742,50006760,7.2,7.0,6.75,7.0,6.2,8.0,,,
743,50006761,8.4,6.25,,,6.2,,7.5,4.75,4.0
744,50006762,8.6,7.25,,,6.0,,5.75,7.75,8.25
745,50006763,9.8,7.0,,,8.4,,8.25,9.25,6.0
746,50006764,6.2,8.0,6.75,8.25,2.2,8.75,,,
747,50006765,8.0,8.0,,,8.0,,7.5,6.25,4.75
748,50006766,7.2,8.0,,,5.8,,6.75,7.0,3.5
749,50006767,5.8,6.5,7.0,6.0,4.6,6.5,,,
750,50006768,7.2,6.25,8.0,6.0,7.8,7.25,,,
751,50006769,8.6,7.0,,,9.2,,7.5,5.5,6.0
752,50006770,8.6,7.0,,,8.4,,6.25,7.0,6.75
753,50006771,8.2,6.5,,,4.4,,3.75,8.25,8.0
754,50006772,7.4,6.5,,,4.8,,4.5,5.25,4.75
755,50006773,7.8,6.75,,,8.0,,7.75,6.75,4.0
756,50006774,6.6,6.5,,,5.8,,6.25,5.0,2.75
757,50006775,4.8,5.0,5.5,6.5,8.0,8.25,,,
758,50006776,7.6,7.0,,,7.6,,7.5,8.0,3.5
759,50006777,8.2,8.0,6.5,7.75,7.4,8.5,,,
760,50006778,7.6,6.5,,,6.8,,4.25,8.75,8.25
761,50006779,7.4,5.25,,,6.0,,4.75,7.75,7.75
762,50006780,8.2,7.75,,,6.8,,6.75,8.5,4.5
763,50006781,7.4,6.25,,,4.2,,8.5,7.25,4.5
764,50006782,6.8,5.75,8.5,7.5,5.0,8.75,,,
765,50006783,7.2,8.25,8.75,8.25,4.8,8.25,,,
766,50006784,7.8,6.25,9.0,8.25,8.6,9.0,,,
767,50006785,8.0,7.0,,,1.8,,7.25,8.25,1.5
768,50006786,8.2,6.5,,,6.0,,5.25,8.75,8.0
769,50006787,9.2,7.0,,,,,6.5,9.75,8.75
770,50006788,8.6,7.75,,,8.6,,9.5,9.0,5.75
771,50006789,8.2,4.25,,,6.2,,8.5,8.25,6.0
772,50006790,7.0,8.0,6.0,7.75,6.4,8.25,,,
773,50006791,7.2,5.0,,,7.2,,7.25,5.5,6.0
774,50006792,8.4,6.5,,,4.4,,6.0,7.25,8.25
775,50006793,7.0,6.75,7.0,6.0,8.8,8.0,,,
776,50006794,5.8,6.0,,,6.6,,4.5,6.0,7.0
777,50006795,8.0,8.5,6.5,6.25,9.6,8.75,,,
778,50006796,8.6,7.25,,,9.0,,8.25,7.25,6.75
779,50006797,8.4,6.5,,,8.6,,8.75,6.0,5.0
780,50006798,7.2,7.5,8.5,8.5,6.8,8.25,,,
781,50006799,8.4,8.0,,,7.2,,8.0,6.25,5.0
782,50006800,8.6,8.0,7.25,7.25,6.2,8.25,,,
783,50006801,6.8,8.5,7.0,7.25,6.2,8.75,,,
784,50006802,8.0,8.75,,,6.4,,7.5,8.5,4.0
785,50006803,7.6,7.75,4.5,6.5,8.0,8.25,,,
786,50006804,8.4,6.75,,,8.2,,6.75,6.0,6.0
787,50006805,3.2,5.25,8.25,6.5,6.0,8.5,,,
788,50006806,7.2,6.75,7.25,7.0,6.6,8.25,,,
789,50006807,8.6,8.0,5.5,6.75,9.2,7.25,,,
790,50006808,8.2,7.25,,,8.0,,8.25,7.0,5.5
791,50006809,7.4,5.0,,,4.6,,6.0,7.25,3.25
792,50006810,7.8,6.5,,,7.0,,7.25,8.0,4.5
793,50006811,8.0,6.75,,,8.8,,8.0,5.5,5.0
794,50006812,8.0,7.5,,,6.0,,7.25,7.25,5.0
795,50006813,8.0,6.0,,,6.8,,7.75,6.5,4.5
796,50006814,8.2,6.75,,,4.8,,5.25,6.75,3.0
797,50006815,7.8,8.25,,,8.8,,5.0,8.0,6.5
798,50006816,8.6,8.0,,,3.4,,5.0,8.75,7.5
799,50006817,8.2,6.5,,,6.0,,7.0,5.5,4.25
800,50006818,5.8,5.5,,,5.8,,5.75,5.0,3.5
801,50006819,8.0,9.0,8.0,6.5,8.6,9.0,,,
802,50006820,8.4,7.5,,,6.6,,2.5,7.25,8.0
803,50006821,6.8,6.25,4.75,6.75,5.4,7.75,,,
804,50006822,7.8,8.5,5.75,7.75,7.8,8.75,,,
805,50006823,8.4,8.0,,,6.4,,7.5,7.75,4.25
806,50006824,8.2,8.5,,,7.8,,8.75,8.5,6.75
807,50006825,5.0,7.0,6.5,7.5,4.4,7.5,,,
808,50006826,8.0,6.25,,,9.2,,8.0,7.25,4.5
809,50006827,8.0,7.0,,,8.6,,6.5,6.0,7.5
810,50006828,9.2,8.25,,,7.8,,9.0,8.5,7.0
811,50006829,7.8,7.25,,,7.8,,6.75,4.5,4.0
812,50006830,7.0,6.25,,,6.0,,5.0,8.25,6.25
813,50006831,7.4,7.5,,,5.0,,7.25,8.0,3.75
814,50006832,8.0,8.0,,,5.4,,7.75,7.0,5.0
815,50006833,8.4,8.25,,,8.2,,6.75,5.75,6.0
816,50006834,7.6,6.75,6.75,6.25,8.0,7.75,,,
817,50006835,7.4,6.25,,,5.0,,6.25,5.0,3.0
818,50006836,5.6,4.25,,,8.4,,5.75,3.75,4.25
819,50006837,9.0,7.75,,,8.8,,7.0,8.5,6.5
820,50006838,6.2,7.25,5.5,6.75,9.6,7.5,,,
821,50006839,7.2,5.0,,,9.0,,6.75,6.25,6.0
822,50006840,7.2,8.0,,,9.0,,6.0,7.75,6.75
823,50006841,8.4,6.75,,,7.8,,5.25,8.5,9.0
824,50006842,6.2,8.75,8.25,7.25,7.0,8.0,,,
825,50006843,8.8,6.5,,,4.8,,3.25,9.5,8.75
826,50006844,7.4,6.0,,,3.2,,7.75,8.0,5.5
827,50006845,6.6,6.0,,,7.6,,6.25,5.5,3.5
828,50006846,8.4,7.0,,,7.0,,6.75,8.5,9.0
829,50006847,8.4,7.0,,,7.0,,7.5,8.5,5.25
830,50006848,8.0,7.0,,,7.4,,5.5,7.5,2.75
831,50006849,7.8,6.0,,,5.4,,4.75,3.25,4.75
832,50006850,5.2,5.75,,,3.2,,2.25,5.25,2.75
833,50006851,8.6,8.25,,,7.4,,9.25,8.0,7.25
834,50006852,8.4,6.5,,,8.0,,7.5,5.75,4.25
835,50006853,7.4,5.75,,,4.2,,6.5,8.0,4.5
836,50006854,9.0,7.0,,,7.6,,7.75,5.25,4.0
837,50006855,7.6,5.0,,,6.0,,6.25,6.75,4.75
838,50006856,7.8,8.0,,,7.2,,7.25,8.0,4.75
839,50006857,5.0,7.25,9.0,8.0,5.4,8.5,,,
840,50006858,9.0,8.5,,,8.2,,5.5,9.25,9.0
841,50006859,6.8,7.5,7.0,6.5,5.4,8.75,,,
842,50006860,4.4,7.5,7.75,7.5,9.2,8.75,,,
843,50006861,7.2,6.75,,,7.4,,6.75,6.25,4.0
844,50006862,8.8,8.5,,,8.2,,5.75,7.5,4.25
845,50006863,8.0,8.5,,,6.8,,6.0,8.75,7.5
846,50006864,7.8,6.5,,,8.4,,5.5,7.75,6.25
847,50006865,7.2,7.25,10.0,9.25,6.8,8.75,,,
848,50006866,8.2,7.0,6.5,6.5,5.4,8.5,,,
849,50006867,7.8,6.75,,,5.8,,6.5,7.25,5.5
850,50006868,6.2,5.25,,,7.2,,6.75,6.75,4.0
851,50006869,8.0,7.25,,,4.4,,6.0,7.25,3.25
852,50006870,7.8,7.0,6.75,6.25,4.8,8.25,,,
853,50006871,7.8,8.0,7.0,7.0,8.0,9.25,,,
854,50006872,8.6,7.5,6.75,6.25,8.4,8.5,,,
855,50006873,7.8,7.5,9.25,9.0,7.0,8.75,,,
856,50006874,8.4,5.75,,,8.8,,8.0,8.75,6.75
857,50006875,7.8,6.0,7.5,7.5,7.4,7.5,,,
858,50006876,7.4,8.0,,,8.4,,5.5,5.75,5.75
859,50006877,6.4,7.25,8.25,8.25,5.4,9.0,,,
860,50006878,8.6,7.25,,,7.0,,7.25,9.25,8.25
861,50006879,8.4,7.5,8.0,6.0,7.4,8.5,,,
862,50006880,7.4,8.25,,,4.8,,6.5,5.0,5.75
863,50006881,9.2,8.0,,,7.6,,6.75,9.5,9.0
864,50006882,7.6,8.25,9.25,7.5,5.8,8.0,,,
865,50006883,8.2,8.75,8.25,8.0,9.8,8.0,,,
866,50006884,8.0,8.5,7.75,7.0,8.4,8.0,,,
867,50006885,8.0,7.0,,,7.6,,3.25,7.5,7.0
868,50006886,6.4,6.75,,,4.6,,5.0,5.25,4.5
869,50006887,6.8,6.25,7.0,8.0,5.6,9.0,,,
870,50006888,7.2,8.0,10.0,9.5,4.2,8.25,,,
871,50006889,8.0,5.75,,,4.2,,7.0,7.5,5.25
872,50006890,4.2,5.5,7.5,6.5,3.0,7.25,,,
873,50006891,3.4,6.0,4.75,6.0,5.2,6.0,,,
874,50006892,7.0,5.75,,,3.4,,3.75,5.5,3.75
875,50006893,8.8,7.5,,,8.8,,7.25,7.25,5.5
876,50006894,6.4,7.5,8.25,6.75,6.0,8.5,,,
877,50006895,7.0,7.5,,,4.0,,7.0,7.5,3.25
878,50006896,4.6,8.25,5.5,6.5,8.6,8.0,,,
879,50006897,7.6,9.25,7.75,7.75,9.0,9.0,,,
880,50006898,7.0,7.0,5.25,6.5,6.8,7.75,,,
881,50006899,6.8,7.5,5.5,7.25,8.0,8.0,,,
882,50006900,8.4,6.75,,,6.8,,7.0,7.25,4.75
883,50006901,8.0,6.5,,,7.2,,7.0,5.25,3.25
884,50006902,6.8,5.75,8.25,8.5,5.4,9.0,,,
885,50006903,8.2,7.0,,,7.8,,8.5,7.75,6.25
